id;username;listento;delay
129;CelAndroid;Teste8192;2212
131;CelAndroid;Teste8192;2306
135;CelAndroid;Teste8192;2310
137;CelAndroid;Teste8192;2216
140;CelAndroid;Teste8192;2183
146;CelAndroid;Teste8192;2041
148;CelAndroid;Teste8192;2092
149;CelAndroid;Teste8192;2166
152;CelAndroid;Teste8192;1985
155;CelAndroid;Teste8192;2030
159;CelAndroid;Teste8192;1845
161;CelAndroid;Teste8192;1880
164;CelAndroid;Teste8192;1876
167;CelAndroid;Teste8192;1881
171;CelAndroid;Teste8192;1890
173;CelAndroid;Teste8192;1862
177;CelAndroid;Teste8192;1797
181;CelAndroid;Teste8192;1769
184;CelAndroid;Teste8192;1878
186;CelAndroid;Teste8192;1932
189;CelAndroid;Teste8192;1875
193;CelAndroid;Teste8192;1938
195;CelAndroid;Teste8192;2004
197;CelAndroid;Teste8192;1985
200;CelAndroid;Teste8192;2003
203;CelAndroid;Teste8192;1704
208;CelAndroid;Teste8192;1443
210;CelAndroid;Teste8192;1448
214;CelAndroid;Teste8192;1199
216;CelAndroid;Teste8192;1168
218;CelAndroid;Teste8192;1159
222;CelAndroid;Teste8192;1156
226;CelAndroid;Teste8192;1017
228;CelAndroid;Teste8192;976
230;CelAndroid;Teste8192;956
233;CelAndroid;Teste8192;906
238;CelAndroid;Teste8192;917
239;CelAndroid;Teste8192;927
241;CelAndroid;Teste8192;955
246;CelAndroid;Teste8192;982
248;CelAndroid;Teste8192;952
253;CelAndroid;Teste8192;901
255;CelAndroid;Teste8192;970
266;MacBook;Teste8192;62588
268;CelLuca;Teste8192;833
269;CelLuca;Teste8192;712
271;MacBook;Teste8192;62546
277;CelLuca;Teste8192;603
291;CelLuca;Teste8192;444
295;CelLuca;Teste8192;366
296;MacBook;Teste8192;62752
300;CelLuca;Teste8192;633
302;MacBook;Teste8192;62747
350;MacBook;Teste8192;62803
354;CelLuca;Teste8192;651
356;MacBook;Teste8192;62910
377;MacBook;Teste8192;62886
378;MacBook;Teste8192;63014
416;CelLuca;Teste8192;4794
417;CelLuca;Teste8192;4647
419;CelLuca;Teste8192;4531
420;MacBook;Teste8192;62880
421;CelLuca;Teste8192;4399
422;CelLuca;Teste8192;4246
423;CelLuca;Teste8192;4093
424;CelLuca;Teste8192;3954
427;MacBook;Teste8192;62763
431;CelLuca;Teste8192;3553
432;MacBook;Teste8192;62746
433;CelLuca;Teste8192;3471
439;CelLuca;Teste8192;3355
440;MacBook;Teste8192;62919
442;CelLuca;Teste8192;3229
443;CelLuca;Teste8192;3105
444;CelLuca;Teste8192;2959
445;CelLuca;Teste8192;2875
500;CelLuca;Teste8192;676
508;CelLuca;Teste8192;732
510;CelLuca;Teste8192;581
513;CelLuca;Teste8192;504
515;MacBook;Teste8192;62900
516;CelLuca;Teste8192;474
525;CelLuca;Teste8192;583
267;CelAndroid;Teste8192;1046
270;CelAndroid;Teste8192;1139
272;CelAndroid;Teste8192;1213
339;CelAndroid;Teste8192;1419
347;CelAndroid;Teste8192;1185
351;CelAndroid;Teste8192;1251
418;CelAndroid;Teste8192;1484
429;CelAndroid;Teste8192;1163
430;CelAndroid;Teste8192;1316
441;CelAndroid;Teste8192;1449
509;CelAndroid;Teste8192;1316
514;CelAndroid;Teste8192;1362
526;CelAndroid;Teste8192;1272
273;MacBook;Teste8192;62666
275;MacBook;Teste8192;62771
349;CelLuca;Teste8192;718
352;MacBook;Teste8192;62904
358;CelLuca;Teste8192;448
359;MacBook;Teste8192;63017
361;CelLuca;Teste8192;368
362;MacBook;Teste8192;62772
374;MacBook;Teste8192;62827
380;MacBook;Teste8192;63113
398;MacBook;Teste8192;62902
400;MacBook;Teste8192;62821
402;MacBook;Teste8192;62894
404;MacBook;Teste8192;62720
411;MacBook;Teste8192;62917
412;MacBook;Teste8192;62997
448;CelLuca;Teste8192;2419
499;MacBook;Teste8192;62880
502;MacBook;Teste8192;62984
503;CelLuca;Teste8192;559
505;CelLuca;Teste8192;436
506;MacBook;Teste8192;62688
511;MacBook;Teste8192;62765
512;MacBook;Teste8192;62850
518;CelLuca;Teste8192;345
519;MacBook;Teste8192;62975
521;MacBook;Teste8192;63069
522;CelLuca;Teste8192;288
524;MacBook;Teste8192;62769
527;MacBook;Teste8192;62892
536;CelLuca;Teste8192;330
537;MacBook;Teste8192;63001
353;CelAndroid;Teste8192;1316
360;CelAndroid;Teste8192;1513
375;CelAndroid;Teste8192;1305
399;CelAndroid;Teste8192;1302
401;CelAndroid;Teste8192;1315
403;CelAndroid;Teste8192;1373
407;CelAndroid;Teste8192;1322
408;CelAndroid;Teste8192;1435
413;CelAndroid;Teste8192;1499
501;CelAndroid;Teste8192;1348
504;CelAndroid;Teste8192;1475
507;CelAndroid;Teste8192;1176
517;CelAndroid;Teste8192;1397
520;CelAndroid;Teste8192;1435
523;CelAndroid;Teste8192;1548
535;CelAndroid;Teste8192;1429
538;CelAndroid;Teste8192;1519
276;CelAndroid;Teste8192;1280
305;CelAndroid;Teste8192;1313
315;CelAndroid;Teste8192;1255
318;CelAndroid;Teste8192;1280
321;CelAndroid;Teste8192;1279
274;CelLuca;Teste8192;725
292;MacBook;Teste8192;62920
304;CelLuca;Teste8192;608
306;MacBook;Teste8192;62764
313;MacBook;Teste8192;62677
314;MacBook;Teste8192;62758
319;CelLuca;Teste8192;619
320;CelLuca;Teste8192;578
322;MacBook;Teste8192;62730
323;MacBook;Teste8192;62788
330;CelLuca;Teste8192;614
331;MacBook;Teste8192;62841
338;MacBook;Teste8192;62903
342;CelLuca;Teste8192;434
346;CelLuca;Teste8192;824
386;MacBook;Teste8192;62867
389;MacBook;Teste8192;62837
390;MacBook;Teste8192;62973
393;MacBook;Teste8192;62902
394;MacBook;Teste8192;62677
415;CelLuca;Teste8192;4948
428;CelLuca;Teste8192;3652
447;CelLuca;Teste8192;2576
449;CelLuca;Teste8192;2269
450;CelLuca;Teste8192;2104
451;MacBook;Teste8192;62670
456;MacBook;Teste8192;62860
461;CelLuca;Teste8192;1958
462;MacBook;Teste8192;63011
475;MacBook;Teste8192;62580
476;MacBook;Teste8192;62662
478;CelLuca;Teste8192;688
480;CelLuca;Teste8192;644
482;CelLuca;Teste8192;585
490;MacBook;Teste8192;62608
491;MacBook;Teste8192;62667
492;CelLuca;Teste8192;746
493;MacBook;Teste8192;62771
528;CelLuca;Teste8192;465
324;CelAndroid;Teste8192;1282
332;CelAndroid;Teste8192;1172
341;CelAndroid;Teste8192;1474
381;CelAndroid;Teste8192;1603
391;CelAndroid;Teste8192;1467
392;CelAndroid;Teste8192;1503
395;CelAndroid;Teste8192;1172
396;CelAndroid;Teste8192;1322
452;CelAndroid;Teste8192;1160
455;CelAndroid;Teste8192;1299
460;CelAndroid;Teste8192;1454
474;CelAndroid;Teste8192;1144
477;CelAndroid;Teste8192;1166
479;CelAndroid;Teste8192;1223
481;CelAndroid;Teste8192;1345
483;CelAndroid;Teste8192;1448
498;CelAndroid;Teste8192;1262
529;CelAndroid;Teste8192;1339
278;CelAndroid;Teste8192;1365
290;CelAndroid;Teste8192;1445
294;CelAndroid;Teste8192;1511
297;CelAndroid;Teste8192;1195
301;CelAndroid;Teste8192;1275
303;CelAndroid;Teste8192;1268
309;CelAndroid;Teste8192;1300
311;CelAndroid;Teste8192;1247
327;CelAndroid;Teste8192;1354
334;CelAndroid;Teste8192;1325
336;CelAndroid;Teste8192;1340
357;CelAndroid;Teste8192;1437
363;CelAndroid;Teste8192;1271
282;CelLuca;Teste8192;596
283;MacBook;Teste8192;62658
284;MacBook;Teste8192;62832
285;CelLuca;Teste8192;530
293;MacBook;Teste8192;62989
298;MacBook;Teste8192;62767
299;CelLuca;Teste8192;771
307;CelLuca;Teste8192;635
308;MacBook;Teste8192;62803
310;CelLuca;Teste8192;597
312;CelLuca;Teste8192;652
316;CelLuca;Teste8192;633
317;MacBook;Teste8192;62753
325;CelLuca;Teste8192;608
326;MacBook;Teste8192;62849
328;CelLuca;Teste8192;569
329;MacBook;Teste8192;62776
333;CelLuca;Teste8192;566
335;MacBook;Teste8192;62842
337;CelLuca;Teste8192;601
348;MacBook;Teste8192;62640
355;CelLuca;Teste8192;569
364;MacBook;Teste8192;62904
366;MacBook;Teste8192;62981
539;MacBook;Teste8192;62685
552;MacBook;Teste8192;62908
553;CelLuca;Teste8192;447
542;CelAndroid;Teste8192;1302
550;CelAndroid;Teste8192;1319
551;CelAndroid;Teste8192;1445
554;CelAndroid;Teste8192;1062
541;CelLuca;Teste8192;744
567;CelLuca;Teste8192;704
578;CelLuca;Teste8192;419
580;CelLuca;Teste8192;391
585;MacBook;Teste8192;62475
588;CelLuca;Teste8192;719
589;CelLuca;Teste8192;580
599;CelLuca;Teste8192;508
607;CelLuca;Teste8192;660
623;CelLuca;Teste8192;655
629;MacBook;Teste8192;62818
630;CelLuca;Teste8192;535
631;MacBook;Teste8192;62888
632;CelLuca;Teste8192;477
635;MacBook;Teste8192;62677
636;MacBook;Teste8192;62755
644;CelLuca;Teste8192;530
655;MacBook;Teste8192;62911
661;CelLuca;Teste8192;531
662;MacBook;Teste8192;62980
664;CelLuca;Teste8192;431
669;MacBook;Teste8192;62672
673;CelLuca;Teste8192;658
674;MacBook;Teste8192;62843
675;CelLuca;Teste8192;557
693;CelLuca;Teste8192;567
705;MacBook;Teste8192;62866
708;CelLuca;Teste8192;446
710;CelLuca;Teste8192;382
711;MacBook;Teste8192;62737
719;MacBook;Teste8192;62742
722;CelLuca;Teste8192;673
540;CelAndroid;Teste8192;1153
557;CelAndroid;Teste8192;1199
576;CelAndroid;Teste8192;1164
577;CelAndroid;Teste8192;1298
579;CelAndroid;Teste8192;1400
587;CelAndroid;Teste8192;1173
624;CelAndroid;Teste8192;1184
633;CelAndroid;Teste8192;1205
634;CelAndroid;Teste8192;1351
640;CelAndroid;Teste8192;1162
643;CelAndroid;Teste8192;1220
645;CelAndroid;Teste8192;1304
657;CelAndroid;Teste8192;1364
663;CelAndroid;Teste8192;1459
691;CelAndroid;Teste8192;1293
692;CelAndroid;Teste8192;1313
694;CelAndroid;Teste8192;1458
709;CelAndroid;Teste8192;1524
717;CelAndroid;Teste8192;1196
718;CelAndroid;Teste8192;1300
543;CelLuca;Teste8192;619
548;MacBook;Teste8192;62804
555;MacBook;Teste8192;62527
568;MacBook;Teste8192;62979
573;MacBook;Teste8192;62771
574;MacBook;Teste8192;62843
586;MacBook;Teste8192;62628
594;MacBook;Teste8192;62818
595;CelLuca;Teste8192;540
596;MacBook;Teste8192;62912
606;MacBook;Teste8192;62890
610;MacBook;Teste8192;62987
625;MacBook;Teste8192;62649
626;MacBook;Teste8192;62818
627;CelLuca;Teste8192;616
638;CelLuca;Teste8192;850
639;CelLuca;Teste8192;704
656;CelLuca;Teste8192;636
658;CelLuca;Teste8192;567
670;MacBook;Teste8192;62831
677;MacBook;Teste8192;62946
689;CelLuca;Teste8192;530
706;CelLuca;Teste8192;484
712;MacBook;Teste8192;62913
713;CelLuca;Teste8192;336
714;MacBook;Teste8192;62992
716;MacBook;Teste8192;62687
720;CelLuca;Teste8192;820
721;MacBook;Teste8192;62867
566;CelAndroid;Teste8192;1360
569;CelAndroid;Teste8192;1470
590;CelAndroid;Teste8192;1296
597;CelAndroid;Teste8192;1402
600;CelAndroid;Teste8192;1513
611;CelAndroid;Teste8192;1300
612;CelAndroid;Teste8192;1406
622;CelAndroid;Teste8192;1161
628;CelAndroid;Teste8192;1168
637;CelAndroid;Teste8192;1061
685;CelAndroid;Teste8192;1156
707;CelAndroid;Teste8192;1477
715;CelAndroid;Teste8192;1506
544;MacBook;Teste8192;62646
545;MacBook;Teste8192;62746
546;CelLuca;Teste8192;615
549;CelLuca;Teste8192;541
556;CelLuca;Teste8192;844
678;CelLuca;Teste8192;468
680;MacBook;Teste8192;63044
681;CelLuca;Teste8192;338
683;MacBook;Teste8192;62703
684;CelLuca;Teste8192;715
686;CelLuca;Teste8192;576
688;MacBook;Teste8192;62672
547;CelAndroid;Teste8192;1256
660;CelAndroid;Teste8192;1432
679;CelAndroid;Teste8192;1402
682;CelAndroid;Teste8192;1532
687;CelAndroid;Teste8192;1257
560;CelAndroid;Teste8192;1314
563;CelAndroid;Teste8192;1274
581;CelAndroid;Teste8192;1475
582;CelAndroid;Teste8192;1611
593;CelAndroid;Teste8192;1364
603;CelAndroid;Teste8192;1607
609;CelAndroid;Teste8192;1152
617;CelAndroid;Teste8192;1480
618;CelAndroid;Teste8192;1630
647;CelAndroid;Teste8192;1379
649;CelAndroid;Teste8192;1506
654;CelAndroid;Teste8192;1262
666;CelAndroid;Teste8192;1595
668;CelAndroid;Teste8192;1215
672;CelAndroid;Teste8192;1237
558;MacBook;Teste8192;62686
559;MacBook;Teste8192;62811
561;CelLuca;Teste8192;815
562;MacBook;Teste8192;62829
564;MacBook;Teste8192;62896
565;CelLuca;Teste8192;844
570;CelLuca;Teste8192;607
571;CelLuca;Teste8192;488
572;CelLuca;Teste8192;571
575;CelLuca;Teste8192;509
583;CelLuca;Teste8192;277
584;MacBook;Teste8192;62304
591;MacBook;Teste8192;62571
592;MacBook;Teste8192;62735
598;MacBook;Teste8192;63036
601;CelLuca;Teste8192;384
602;MacBook;Teste8192;63123
604;CelLuca;Teste8192;281
605;MacBook;Teste8192;62717
608;CelLuca;Teste8192;515
613;CelLuca;Teste8192;474
614;MacBook;Teste8192;62969
615;CelLuca;Teste8192;383
616;MacBook;Teste8192;63146
619;CelLuca;Teste8192;257
620;MacBook;Teste8192;62760
621;CelLuca;Teste8192;709
641;MacBook;Teste8192;62780
642;CelLuca;Teste8192;655
646;CelLuca;Teste8192;412
648;MacBook;Teste8192;62615
650;CelLuca;Teste8192;378
651;MacBook;Teste8192;62781
652;MacBook;Teste8192;62957
653;MacBook;Teste8192;62747
659;MacBook;Teste8192;62911
665;MacBook;Teste8192;63084
667;CelLuca;Teste8192;306
671;CelLuca;Teste8192;727
734;MacBook;Teste4096;63802
735;MacBook;Teste4096;63805
736;CelAndroid;Teste4096;2234
737;CelAndroid;Teste4096;2305
744;CelLuca;Teste4096;446
757;CelAndroid;Teste4096;2266
758;MacBook;Teste4096;63731
759;CelAndroid;Teste4096;2242
760;CelLuca;Teste4096;335
761;MacBook;Teste4096;63741
762;CelAndroid;Teste4096;2259
763;CelLuca;Teste4096;373
764;MacBook;Teste4096;63759
765;CelLuca;Teste4096;377
767;CelAndroid;Teste4096;2199
788;MacBook;Teste4096;63669
789;CelLuca;Teste4096;291
793;CelLuca;Teste4096;263
794;MacBook;Teste4096;63682
795;CelLuca;Teste4096;310
809;MacBook;Teste4096;63735
812;CelLuca;Teste4096;327
813;CelAndroid;Teste4096;2260
814;CelLuca;Teste4096;373
815;MacBook;Teste4096;63736
816;CelAndroid;Teste4096;2249
817;CelLuca;Teste4096;350
818;MacBook;Teste4096;63742
819;CelAndroid;Teste4096;2250
823;CelLuca;Teste4096;395
824;MacBook;Teste4096;63733
825;CelAndroid;Teste4096;2238
826;CelLuca;Teste4096;344
832;CelAndroid;Teste4096;2285
833;MacBook;Teste4096;63756
834;CelAndroid;Teste4096;2273
835;CelLuca;Teste4096;389
836;MacBook;Teste4096;63778
837;CelAndroid;Teste4096;2275
838;CelLuca;Teste4096;393
839;MacBook;Teste4096;63749
840;CelAndroid;Teste4096;2254
849;CelAndroid;Teste4096;2227
866;MacBook;Teste4096;63653
867;MacBook;Teste4096;63745
868;CelLuca;Teste4096;389
869;MacBook;Teste4096;63769
870;CelLuca;Teste4096;405
871;CelAndroid;Teste4096;2280
872;CelAndroid;Teste4096;2234
873;CelLuca;Teste4096;340
874;CelAndroid;Teste4096;2284
875;CelLuca;Teste4096;383
937;CelAndroid;Teste4096;2271
938;MacBook;Teste4096;63735
939;CelAndroid;Teste4096;2245
954;CelLuca;Teste4096;361
955;CelLuca;Teste4096;397
956;CelAndroid;Teste4096;2268
957;CelAndroid;Teste4096;2283
960;MacBook;Teste4096;63654
964;CelLuca;Teste4096;360
965;MacBook;Teste4096;63771
966;CelAndroid;Teste4096;2288
967;CelLuca;Teste4096;377
968;MacBook;Teste4096;63773
969;CelLuca;Teste4096;402
970;CelAndroid;Teste4096;2276
971;MacBook;Teste4096;63766
972;CelAndroid;Teste4096;2287
973;CelLuca;Teste4096;401
974;MacBook;Teste4096;63767
975;CelLuca;Teste4096;393
976;CelAndroid;Teste4096;2270
977;MacBook;Teste4096;63741
978;CelAndroid;Teste4096;2242
981;CelAndroid;Teste4096;2288
982;CelLuca;Teste4096;388
983;MacBook;Teste4096;63775
984;CelAndroid;Teste4096;2279
985;CelLuca;Teste4096;391
986;MacBook;Teste4096;63750
987;CelAndroid;Teste4096;2253
988;CelLuca;Teste4096;367
989;MacBook;Teste4096;63774
990;CelAndroid;Teste4096;2293
991;CelLuca;Teste4096;390
992;MacBook;Teste4096;63770
993;CelAndroid;Teste4096;2289
1002;CelAndroid;Teste4096;2267
1003;CelLuca;Teste4096;349
1004;MacBook;Teste4096;63765
1005;CelAndroid;Teste4096;2285
1006;CelLuca;Teste4096;392
1007;MacBook;Teste4096;63769
1008;CelAndroid;Teste4096;2273
1009;CelLuca;Teste4096;379
1010;MacBook;Teste4096;63745
1011;CelAndroid;Teste4096;2247
1015;CelLuca;Teste4096;397
1016;MacBook;Teste4096;63762
1017;CelAndroid;Teste4096;2264
1021;CelAndroid;Teste4096;2245
1022;MacBook;Teste4096;63780
1023;CelLuca;Teste4096;410
1024;CelAndroid;Teste4096;2272
1025;MacBook;Teste4096;63776
1026;CelAndroid;Teste4096;2279
1027;CelLuca;Teste4096;366
1028;MacBook;Teste4096;63763
1029;CelAndroid;Teste4096;2268
1030;CelLuca;Teste4096;386
1031;MacBook;Teste4096;63777
