id;username;listento;delay
1032;CelLuca;Teste4096;407
1033;CelAndroid;Teste4096;2281
1034;MacBook;Teste4096;63778
1035;CelAndroid;Teste4096;2280
1036;CelLuca;Teste4096;391
1037;MacBook;Teste4096;63769
1038;CelLuca;Teste4096;382
1039;CelAndroid;Teste4096;2257
1040;MacBook;Teste4096;63772
1041;CelLuca;Teste4096;398
1042;CelAndroid;Teste4096;2275
1043;MacBook;Teste4096;63761
1044;CelAndroid;Teste4096;2278
1045;CelLuca;Teste4096;398
1046;MacBook;Teste4096;63776
1047;CelLuca;Teste4096;395
738;CelLuca;Teste4096;340
739;CelLuca;Teste4096;396
740;MacBook;Teste4096;63817
741;CelLuca;Teste4096;447
742;CelAndroid;Teste4096;2328
743;MacBook;Teste4096;63807
769;MacBook;Teste4096;63651
770;MacBook;Teste4096;63703
771;CelAndroid;Teste4096;2226
775;CelLuca;Teste4096;284
781;CelLuca;Teste4096;307
782;MacBook;Teste4096;63673
783;CelLuca;Teste4096;311
784;CelAndroid;Teste4096;2160
785;MacBook;Teste4096;63668
786;CelAndroid;Teste4096;2168
797;MacBook;Teste4096;63675
798;CelAndroid;Teste4096;2184
799;CelLuca;Teste4096;270
800;MacBook;Teste4096;63675
801;CelAndroid;Teste4096;2185
805;CelLuca;Teste4096;342
806;MacBook;Teste4096;63711
807;CelAndroid;Teste4096;2220
811;MacBook;Teste4096;63756
820;CelLuca;Teste4096;357
821;MacBook;Teste4096;63770
822;CelAndroid;Teste4096;2276
827;MacBook;Teste4096;63777
828;CelAndroid;Teste4096;2284
829;CelLuca;Teste4096;379
830;MacBook;Teste4096;63780
831;CelLuca;Teste4096;405
841;CelLuca;Teste4096;364
842;MacBook;Teste4096;63773
843;CelLuca;Teste4096;400
844;CelAndroid;Teste4096;2267
845;MacBook;Teste4096;63777
846;CelAndroid;Teste4096;2288
847;CelLuca;Teste4096;390
848;MacBook;Teste4096;63703
877;MacBook;Teste4096;63715
878;MacBook;Teste4096;63750
879;CelLuca;Teste4096;396
883;CelLuca;Teste4096;364
884;MacBook;Teste4096;63772
885;CelAndroid;Teste4096;2291
886;CelLuca;Teste4096;398
887;MacBook;Teste4096;63757
888;CelAndroid;Teste4096;2270
889;CelLuca;Teste4096;386
890;MacBook;Teste4096;63765
891;CelAndroid;Teste4096;2276
892;CelLuca;Teste4096;383
893;MacBook;Teste4096;63762
894;CelAndroid;Teste4096;2288
895;CelLuca;Teste4096;392
896;MacBook;Teste4096;63732
897;CelAndroid;Teste4096;2235
898;MacBook;Teste4096;63778
899;CelLuca;Teste4096;346
913;CelLuca;Teste4096;401
914;MacBook;Teste4096;63765
915;CelAndroid;Teste4096;2294
916;CelLuca;Teste4096;399
917;MacBook;Teste4096;63765
918;CelAndroid;Teste4096;2288
919;CelLuca;Teste4096;397
920;MacBook;Teste4096;63742
921;CelAndroid;Teste4096;2240
933;CelAndroid;Teste4096;2269
935;CelLuca;Teste4096;387
961;MacBook;Teste4096;63743
962;MacBook;Teste4096;63724
963;CelAndroid;Teste4096;2248
979;CelLuca;Teste4096;365
980;MacBook;Teste4096;63767
994;CelLuca;Teste4096;405
995;MacBook;Teste4096;63754
996;CelAndroid;Teste4096;2274
997;CelLuca;Teste4096;375
998;MacBook;Teste4096;63773
999;CelLuca;Teste4096;403
1000;CelAndroid;Teste4096;2284
1001;MacBook;Teste4096;63754
1012;CelLuca;Teste4096;357
1013;MacBook;Teste4096;63766
1014;CelAndroid;Teste4096;2275
1018;CelLuca;Teste4096;382
1019;MacBook;Teste4096;63753
1020;CelLuca;Teste4096;376
1048;CelAndroid;Teste4096;2274
1049;MacBook;Teste4096;63774
1050;CelAndroid;Teste4096;2292
1051;CelLuca;Teste4096;394
1052;MacBook;Teste4096;63769
1053;CelLuca;Teste4096;407
1063;CelAndroid;Teste4096;2285
1064;MacBook;Teste4096;63770
1065;CelAndroid;Teste4096;2283
1066;CelLuca;Teste4096;391
1067;MacBook;Teste4096;63761
1068;CelLuca;Teste4096;407
1069;CelAndroid;Teste4096;2280
1070;MacBook;Teste4096;63781
1071;CelLuca;Teste4096;400
1072;CelAndroid;Teste4096;2270
1073;MacBook;Teste4096;63767
1074;CelAndroid;Teste4096;2272
1075;CelLuca;Teste4096;390
1076;MacBook;Teste4096;63779
1077;CelLuca;Teste4096;404
1078;CelAndroid;Teste4096;2276
1079;MacBook;Teste4096;63754
1080;CelAndroid;Teste4096;2279
1081;CelLuca;Teste4096;385
1082;MacBook;Teste4096;63769
1083;CelAndroid;Teste4096;2276
1084;CelLuca;Teste4096;392
1085;MacBook;Teste4096;63776
1086;CelLuca;Teste4096;400
1087;CelAndroid;Teste4096;2275
1088;MacBook;Teste4096;63771
1089;CelAndroid;Teste4096;2282
1090;CelLuca;Teste4096;387
1091;MacBook;Teste4096;63771
1092;CelLuca;Teste4096;404
1093;CelAndroid;Teste4096;2274
1094;MacBook;Teste4096;63770
1095;CelAndroid;Teste4096;2284
1096;CelLuca;Teste4096;385
745;CelAndroid;Teste4096;2320
746;MacBook;Teste4096;63816
747;CelLuca;Teste4096;456
748;CelAndroid;Teste4096;2326
749;MacBook;Teste4096;63813
750;CelLuca;Teste4096;451
751;CelAndroid;Teste4096;2326
752;MacBook;Teste4096;63786
753;CelAndroid;Teste4096;2301
754;CelLuca;Teste4096;411
755;MacBook;Teste4096;63756
756;CelLuca;Teste4096;387
766;CelAndroid;Teste4096;2247
768;CelLuca;Teste4096;313
772;CelLuca;Teste4096;343
773;MacBook;Teste4096;63675
774;CelAndroid;Teste4096;2190
776;MacBook;Teste4096;63665
777;CelAndroid;Teste4096;2193
778;CelLuca;Teste4096;275
779;CelAndroid;Teste4096;2232
780;MacBook;Teste4096;63684
787;CelLuca;Teste4096;281
790;CelAndroid;Teste4096;2164
791;MacBook;Teste4096;63659
792;CelAndroid;Teste4096;2152
796;CelAndroid;Teste4096;2184
802;CelLuca;Teste4096;304
803;MacBook;Teste4096;63709
804;CelAndroid;Teste4096;2220
808;CelLuca;Teste4096;335
810;CelAndroid;Teste4096;2232
850;CelLuca;Teste4096;344
851;MacBook;Teste4096;63764
852;CelAndroid;Teste4096;2273
853;CelLuca;Teste4096;392
854;MacBook;Teste4096;63777
855;CelLuca;Teste4096;405
856;CelAndroid;Teste4096;2276
857;MacBook;Teste4096;63758
858;CelAndroid;Teste4096;2261
859;CelLuca;Teste4096;365
860;MacBook;Teste4096;63767
861;CelLuca;Teste4096;397
862;CelAndroid;Teste4096;2274
863;CelAndroid;Teste4096;2285
864;CelLuca;Teste4096;382
865;CelAndroid;Teste4096;2283
876;MacBook;Teste4096;63626
880;CelAndroid;Teste4096;2275
881;MacBook;Teste4096;63747
882;CelAndroid;Teste4096;2246
900;CelAndroid;Teste4096;2287
901;CelLuca;Teste4096;383
902;MacBook;Teste4096;63778
903;CelLuca;Teste4096;405
904;CelAndroid;Teste4096;2278
905;MacBook;Teste4096;63754
906;CelAndroid;Teste4096;2260
907;CelLuca;Teste4096;364
908;MacBook;Teste4096;63768
909;CelLuca;Teste4096;400
910;CelAndroid;Teste4096;2284
911;MacBook;Teste4096;63769
912;CelAndroid;Teste4096;2285
922;CelLuca;Teste4096;354
923;MacBook;Teste4096;63765
924;CelAndroid;Teste4096;2275
925;CelLuca;Teste4096;385
926;MacBook;Teste4096;63775
927;CelLuca;Teste4096;409
928;CelAndroid;Teste4096;2284
929;MacBook;Teste4096;63749
930;CelAndroid;Teste4096;2263
931;CelLuca;Teste4096;368
932;MacBook;Teste4096;63746
934;CelLuca;Teste4096;381
936;MacBook;Teste4096;63756
940;CelLuca;Teste4096;353
941;MacBook;Teste4096;63756
942;CelAndroid;Teste4096;2282
943;CelLuca;Teste4096;397
944;MacBook;Teste4096;63778
945;CelAndroid;Teste4096;2284
946;CelLuca;Teste4096;378
947;MacBook;Teste4096;63777
948;CelAndroid;Teste4096;2286
949;CelLuca;Teste4096;405
950;MacBook;Teste4096;63775
951;CelAndroid;Teste4096;2286
952;CelLuca;Teste4096;396
953;CelAndroid;Teste4096;2249
958;MacBook;Teste4096;63564
959;CelLuca;Teste4096;397
1054;CelAndroid;Teste4096;2283
1055;MacBook;Teste4096;63763
1056;CelLuca;Teste4096;404
1057;CelAndroid;Teste4096;2284
1058;MacBook;Teste4096;63764
1059;CelAndroid;Teste4096;2273
1060;CelLuca;Teste4096;383
1061;MacBook;Teste4096;63767
1062;CelLuca;Teste4096;404
1118;MacBook;Teste4096;63727
1120;CelAndroid;Teste4096;2210
1121;MacBook;Teste4096;63731
1122;CelAndroid;Teste4096;2243
1097;MacBook;Teste4096;63773
1098;CelLuca;Teste4096;403
1099;CelAndroid;Teste4096;2273
1100;MacBook;Teste4096;63772
1101;CelAndroid;Teste4096;2285
1102;CelLuca;Teste4096;387
1103;MacBook;Teste4096;63755
1104;CelLuca;Teste4096;404
1105;CelAndroid;Teste4096;2279
1106;MacBook;Teste4096;63771
1107;CelAndroid;Teste4096;2289
1108;CelLuca;Teste4096;397
1109;MacBook;Teste4096;63772
1110;CelAndroid;Teste4096;2281
1111;CelLuca;Teste4096;390
1112;MacBook;Teste4096;63776
1113;CelAndroid;Teste4096;2283
1114;CelLuca;Teste4096;397
1115;MacBook;Teste4096;63776
1116;CelAndroid;Teste4096;2286
1117;CelLuca;Teste4096;393
1119;CelLuca;Teste4096;334
1123;CelLuca;Teste4096;349
1124;MacBook;Teste4096;63757
1125;CelAndroid;Teste4096;2272
1126;CelLuca;Teste4096;375
1127;MacBook;Teste4096;63775
1128;CelLuca;Teste4096;404
1129;CelAndroid;Teste4096;2276
1130;MacBook;Teste4096;63768
1131;CelLuca;Teste4096;403
1132;CelAndroid;Teste4096;2282
1133;MacBook;Teste4096;63766
1134;CelAndroid;Teste4096;2289
1135;CelLuca;Teste4096;387
1136;MacBook;Teste4096;63777
1137;CelAndroid;Teste4096;2289
1138;CelLuca;Teste4096;407
1139;MacBook;Teste4096;63764
1140;CelAndroid;Teste4096;2282
1165;CelLuca;Teste4096;399
1166;MacBook;Teste4096;63771
1167;CelLuca;Teste4096;392
1168;CelAndroid;Teste4096;2263
1169;MacBook;Teste4096;63772
1170;CelAndroid;Teste4096;2284
1171;CelLuca;Teste4096;396
1172;MacBook;Teste4096;63771
1173;CelAndroid;Teste4096;2277
1174;CelLuca;Teste4096;385
1175;MacBook;Teste4096;63772
1176;CelAndroid;Teste4096;2283
1177;CelLuca;Teste4096;398
1178;MacBook;Teste4096;63771
1179;CelAndroid;Teste4096;2281
1180;CelLuca;Teste4096;369
1181;MacBook;Teste4096;63766
1182;CelAndroid;Teste4096;2282
1183;CelLuca;Teste4096;400
1184;MacBook;Teste4096;63769
1185;CelAndroid;Teste4096;2285
1186;CelLuca;Teste4096;394
1187;MacBook;Teste4096;63757
1188;CelLuca;Teste4096;392
1189;CelAndroid;Teste4096;2265
1190;MacBook;Teste4096;63777
1191;CelAndroid;Teste4096;2271
1192;CelLuca;Teste4096;390
1193;MacBook;Teste4096;63772
1194;CelLuca;Teste4096;405
1204;CelLuca;Teste4096;385
1205;MacBook;Teste4096;63776
1206;CelAndroid;Teste4096;2275
1207;CelLuca;Teste4096;380
1208;MacBook;Teste4096;63765
1209;CelAndroid;Teste4096;2276
1210;CelLuca;Teste4096;390
1211;MacBook;Teste4096;63774
1212;CelAndroid;Teste4096;2293
1213;CelLuca;Teste4096;400
1214;CelAndroid;Teste4096;2279
1215;CelLuca;Teste4096;395
1216;MacBook;Teste4096;63766
1217;MacBook;Teste4096;63757
1218;CelAndroid;Teste4096;2280
1228;MacBook;Teste4096;63773
1246;CelAndroid;Teste4096;2276
1247;MacBook;Teste4096;63775
1248;CelAndroid;Teste4096;2290
1249;CelLuca;Teste4096;398
1250;MacBook;Teste4096;63777
1252;CelAndroid;Teste4096;2292
1272;CelAndroid;Teste4096;2290
1273;CelLuca;Teste4096;405
1274;MacBook;Teste4096;63767
1275;CelAndroid;Teste4096;2266
1279;CelLuca;Teste4096;365
1280;MacBook;Teste4096;63755
1321;CelAndroid;Teste4096;2281
1322;MacBook;Teste4096;63770
1323;CelAndroid;Teste4096;2287
1324;CelLuca;Teste4096;392
1325;MacBook;Teste4096;63776
1326;CelLuca;Teste4096;396
1327;CelAndroid;Teste4096;2278
1328;MacBook;Teste4096;63771
1329;CelLuca;Teste4096;379
1330;CelAndroid;Teste4096;2255
1331;CelAndroid;Teste4096;2286
1332;MacBook;Teste4096;63775
1333;CelLuca;Teste4096;372
1334;MacBook;Teste4096;63762
1335;CelAndroid;Teste4096;2269
1336;CelLuca;Teste4096;377
1338;MacBook;Teste4096;63767
1339;CelLuca;Teste4096;357
1340;MacBook;Teste4096;63773
1341;CelAndroid;Teste4096;2281
1342;CelLuca;Teste4096;396
1343;MacBook;Teste4096;63767
1344;CelAndroid;Teste4096;2284
1345;CelLuca;Teste4096;390
1346;MacBook;Teste4096;63778
1347;CelAndroid;Teste4096;2287
1359;MacBook;Teste4096;63751
1360;CelAndroid;Teste4096;2263
1361;MacBook;Teste4096;63771
1362;CelAndroid;Teste4096;2281
1363;CelLuca;Teste4096;385
1364;MacBook;Teste4096;63775
1365;CelAndroid;Teste4096;2276
1381;CelAndroid;Teste4096;2272
1382;MacBook;Teste4096;63769
1383;CelAndroid;Teste4096;2290
1384;CelLuca;Teste4096;386
1385;MacBook;Teste4096;63775
1386;CelAndroid;Teste4096;2285
1393;CelAndroid;Teste4096;2271
1394;MacBook;Teste4096;63766
1395;CelAndroid;Teste4096;2292
1396;CelLuca;Teste4096;413
1397;MacBook;Teste4096;63772
1398;CelAndroid;Teste4096;2285
1399;CelLuca;Teste4096;397
1400;MacBook;Teste4096;63763
1401;CelAndroid;Teste4096;2260
1402;CelLuca;Teste4096;381
1403;MacBook;Teste4096;63778
1404;CelLuca;Teste4096;403
1405;CelAndroid;Teste4096;2278
1406;MacBook;Teste4096;63778
1407;CelAndroid;Teste4096;2281
1408;CelLuca;Teste4096;397
1409;MacBook;Teste4096;63761
1410;CelAndroid;Teste4096;2258
1426;CelAndroid;Teste4096;2274
1141;CelLuca;Teste4096;394
1142;MacBook;Teste4096;63776
1143;CelAndroid;Teste4096;2286
1144;CelLuca;Teste4096;394
1145;MacBook;Teste4096;63774
1146;CelAndroid;Teste4096;2279
1147;CelLuca;Teste4096;386
1148;MacBook;Teste4096;63783
1149;CelAndroid;Teste4096;2291
1150;CelLuca;Teste4096;400
1151;MacBook;Teste4096;63772
1152;CelAndroid;Teste4096;2283
1153;CelLuca;Teste4096;370
1154;MacBook;Teste4096;63763
1155;CelLuca;Teste4096;387
1156;CelAndroid;Teste4096;2263
1157;MacBook;Teste4096;63769
1158;CelAndroid;Teste4096;2287
1159;CelLuca;Teste4096;390
1160;MacBook;Teste4096;63771
1161;CelAndroid;Teste4096;2279
1162;CelLuca;Teste4096;391
1163;MacBook;Teste4096;63778
1164;CelAndroid;Teste4096;2279
1195;CelAndroid;Teste4096;2280
1196;MacBook;Teste4096;63757
1197;CelLuca;Teste4096;394
1198;CelAndroid;Teste4096;2261
1199;MacBook;Teste4096;63778
1200;CelLuca;Teste4096;408
1201;CelAndroid;Teste4096;2270
1202;MacBook;Teste4096;63764
1203;CelAndroid;Teste4096;2264
1219;CelLuca;Teste4096;399
1220;MacBook;Teste4096;63766
1221;CelAndroid;Teste4096;2280
1222;CelLuca;Teste4096;398
1223;CelAndroid;Teste4096;2285
1224;CelLuca;Teste4096;400
1225;CelAndroid;Teste4096;2283
1226;CelLuca;Teste4096;392
1227;MacBook;Teste4096;63775
1229;MacBook;Teste4096;63761
1230;CelLuca;Teste4096;396
1231;CelAndroid;Teste4096;2265
1232;MacBook;Teste4096;63761
1233;CelLuca;Teste4096;413
1234;CelAndroid;Teste4096;2286
1235;MacBook;Teste4096;63775
1236;CelAndroid;Teste4096;2279
1237;CelLuca;Teste4096;388
1238;MacBook;Teste4096;63770
1239;CelAndroid;Teste4096;2287
1240;CelLuca;Teste4096;403
1241;MacBook;Teste4096;63773
1242;CelLuca;Teste4096;406
1243;CelAndroid;Teste4096;2285
1244;MacBook;Teste4096;63769
1245;CelLuca;Teste4096;396
1251;CelLuca;Teste4096;407
1253;MacBook;Teste4096;63767
1254;CelAndroid;Teste4096;2279
1255;CelLuca;Teste4096;382
1256;MacBook;Teste4096;63778
1257;CelAndroid;Teste4096;2281
1258;CelLuca;Teste4096;399
1259;MacBook;Teste4096;63770
1260;CelLuca;Teste4096;407
1261;CelAndroid;Teste4096;2272
1262;MacBook;Teste4096;63771
1263;CelAndroid;Teste4096;2276
1264;CelLuca;Teste4096;389
1265;MacBook;Teste4096;63778
1266;CelLuca;Teste4096;406
1267;CelAndroid;Teste4096;2278
1268;MacBook;Teste4096;63776
1269;CelAndroid;Teste4096;2282
1270;CelLuca;Teste4096;395
1271;MacBook;Teste4096;63768
1276;CelLuca;Teste4096;387
1277;MacBook;Teste4096;63743
1278;CelAndroid;Teste4096;2245
1281;CelAndroid;Teste4096;2277
1282;CelLuca;Teste4096;379
1283;MacBook;Teste4096;63766
1284;CelLuca;Teste4096;398
1285;CelAndroid;Teste4096;2271
1286;MacBook;Teste4096;63772
1287;CelLuca;Teste4096;403
1288;CelAndroid;Teste4096;2265
1289;MacBook;Teste4096;63777
1290;CelAndroid;Teste4096;2282
1291;CelLuca;Teste4096;380
1292;MacBook;Teste4096;63765
1293;CelLuca;Teste4096;404
1294;CelAndroid;Teste4096;2264
1295;MacBook;Teste4096;63769
1296;CelAndroid;Teste4096;2281
1297;CelLuca;Teste4096;391
1298;MacBook;Teste4096;63770
1299;CelLuca;Teste4096;403
1300;CelAndroid;Teste4096;2274
1301;MacBook;Teste4096;63774
1302;CelAndroid;Teste4096;2288
1303;CelLuca;Teste4096;393
1304;MacBook;Teste4096;63770
1305;CelAndroid;Teste4096;2282
1306;CelLuca;Teste4096;397
1307;MacBook;Teste4096;63770
1308;CelAndroid;Teste4096;2288
1309;CelLuca;Teste4096;400
1310;MacBook;Teste4096;63767
1311;CelAndroid;Teste4096;2286
