id;username;listento;delay
1312;CelLuca;Teste4096;401
1313;MacBook;Teste4096;63776
1314;CelLuca;Teste4096;409
1315;CelAndroid;Teste4096;2282
1316;MacBook;Teste4096;63779
1317;CelAndroid;Teste4096;2280
1318;CelLuca;Teste4096;392
1319;MacBook;Teste4096;63766
1320;CelLuca;Teste4096;400
1337;CelAndroid;Teste4096;2293
1348;CelLuca;Teste4096;409
1349;MacBook;Teste4096;63774
1350;CelAndroid;Teste4096;2290
1351;CelLuca;Teste4096;401
1352;MacBook;Teste4096;63766
1353;CelAndroid;Teste4096;2294
1354;CelLuca;Teste4096;408
1355;MacBook;Teste4096;63781
1356;CelAndroid;Teste4096;2277
1357;CelLuca;Teste4096;386
1358;CelLuca;Teste4096;409
1366;CelLuca;Teste4096;393
1367;MacBook;Teste4096;63765
1368;CelLuca;Teste4096;402
1369;CelAndroid;Teste4096;2276
1370;MacBook;Teste4096;63781
1371;CelAndroid;Teste4096;2287
1372;CelLuca;Teste4096;387
1373;MacBook;Teste4096;63766
1374;CelLuca;Teste4096;403
1375;CelAndroid;Teste4096;2274
1376;MacBook;Teste4096;63777
1377;CelAndroid;Teste4096;2281
1378;CelLuca;Teste4096;393
1379;MacBook;Teste4096;63779
1380;CelLuca;Teste4096;397
1387;CelLuca;Teste4096;405
1388;MacBook;Teste4096;63777
1389;CelAndroid;Teste4096;2277
1390;CelLuca;Teste4096;390
1391;MacBook;Teste4096;63774
1392;CelLuca;Teste4096;392
1411;CelLuca;Teste4096;383
1412;MacBook;Teste4096;63779
1413;CelLuca;Teste4096;408
1414;CelAndroid;Teste4096;2280
1415;MacBook;Teste4096;63779
1416;CelAndroid;Teste4096;2285
1417;CelLuca;Teste4096;387
1418;MacBook;Teste4096;63760
1419;CelAndroid;Teste4096;2279
1420;CelLuca;Teste4096;394
1421;MacBook;Teste4096;63767
1422;CelAndroid;Teste4096;2271
1423;CelLuca;Teste4096;386
1424;MacBook;Teste4096;63771
1425;CelLuca;Teste4096;398
1435;CelAndroid;Teste4096;2280
1436;MacBook;Teste4096;63773
1427;MacBook;Teste4096;63779
1428;CelLuca;Teste4096;402
1429;CelAndroid;Teste4096;2273
1430;MacBook;Teste4096;63760
1431;CelAndroid;Teste4096;2287
1432;CelLuca;Teste4096;388
1433;MacBook;Teste4096;63770
1434;CelLuca;Teste4096;402
1438;CelLuca;Teste4096;396
1439;MacBook;Teste4096;63770
1440;CelLuca;Teste4096;390
1441;CelAndroid;Teste4096;2274
1442;MacBook;Teste4096;63750
1444;CelLuca;Teste4096;386
1445;MacBook;Teste4096;63767
1446;CelAndroid;Teste4096;2271
1447;CelLuca;Teste4096;387
1448;MacBook;Teste4096;63772
1449;CelAndroid;Teste4096;2279
1459;CelLuca;Teste4096;387
1460;MacBook;Teste4096;63773
1461;CelAndroid;Teste4096;2278
1462;CelLuca;Teste4096;393
1463;MacBook;Teste4096;63768
1464;CelAndroid;Teste4096;2284
1465;CelLuca;Teste4096;378
1466;MacBook;Teste4096;63753
1467;CelAndroid;Teste4096;2261
1468;CelLuca;Teste4096;377
1469;MacBook;Teste4096;63771
1470;CelAndroid;Teste4096;2280
1471;CelLuca;Teste4096;392
1472;MacBook;Teste4096;63774
1473;CelLuca;Teste4096;407
1474;CelAndroid;Teste4096;2273
1475;MacBook;Teste4096;63769
1476;CelAndroid;Teste4096;2281
1477;CelLuca;Teste4096;396
1478;MacBook;Teste4096;63772
1479;CelLuca;Teste4096;408
1492;CelLuca;Teste4096;393
1493;MacBook;Teste4096;63768
1494;CelAndroid;Teste4096;2277
1495;MacBook;Teste4096;63766
1496;CelAndroid;Teste4096;2266
1497;MacBook;Teste4096;63767
1498;CelAndroid;Teste4096;2283
1499;MacBook;Teste4096;63760
1500;CelAndroid;Teste4096;2281
1501;MacBook;Teste4096;63773
1502;CelAndroid;Teste4096;2274
1503;MacBook;Teste4096;63779
1504;CelAndroid;Teste4096;2285
1505;MacBook;Teste4096;63753
1506;CelAndroid;Teste4096;2270
1507;MacBook;Teste4096;63773
1508;CelAndroid;Teste4096;2277
1509;MacBook;Teste4096;63774
1510;CelAndroid;Teste4096;2256
1511;MacBook;Teste4096;63757
1512;CelAndroid;Teste4096;2269
1513;CelAndroid;Teste4096;2265
1514;CelAndroid;Teste4096;2245
1515;CelAndroid;Teste4096;2263
1516;CelAndroid;Teste4096;2273
1517;CelAndroid;Teste4096;2279
1518;CelAndroid;Teste4096;2284
1519;CelAndroid;Teste4096;2288
1520;CelAndroid;Teste4096;2280
1521;CelAndroid;Teste4096;2283
1522;CelAndroid;Teste4096;2287
1523;CelAndroid;Teste4096;2265
1524;CelAndroid;Teste4096;2291
1525;CelAndroid;Teste4096;2287
1526;CelAndroid;Teste4096;2288
1437;CelAndroid;Teste4096;2270
1443;CelAndroid;Teste4096;2271
1450;CelLuca;Teste4096;400
1451;MacBook;Teste4096;63773
1452;CelAndroid;Teste4096;2278
1453;CelLuca;Teste4096;392
1454;MacBook;Teste4096;63760
1455;CelLuca;Teste4096;395
1456;CelAndroid;Teste4096;2264
1457;MacBook;Teste4096;63772
1458;CelAndroid;Teste4096;2270
1480;CelAndroid;Teste4096;2287
1481;MacBook;Teste4096;63778
1482;CelAndroid;Teste4096;2291
1483;CelLuca;Teste4096;389
1484;MacBook;Teste4096;63780
1485;CelAndroid;Teste4096;2277
1486;CelLuca;Teste4096;392
1487;MacBook;Teste4096;63767
1488;CelAndroid;Teste4096;2284
1489;CelLuca;Teste4096;385
1490;MacBook;Teste4096;63759
1491;CelAndroid;Teste4096;2275
1527;MacBook;Teste16384;63751
1528;CelLuca;Teste16384;249
1529;CelAndroid;Teste16384;2120
1530;CelLuca;Teste16384;276
1531;MacBook;Teste16384;63597
1532;CelAndroid;Teste16384;2118
1533;CelAndroid;Teste16384;1943
1534;CelLuca;Teste16384;65
1535;MacBook;Teste16384;63393
1536;CelLuca;Teste16384;91
1537;CelAndroid;Teste16384;1932
1538;MacBook;Teste16384;63382
1539;CelLuca;Teste16384;126
1540;CelAndroid;Teste16384;1907
1541;MacBook;Teste16384;63354
1542;CelAndroid;Teste16384;2037
1543;CelLuca;Teste16384;5
1559;CelLuca;Teste16384;112
1560;CelLuca;Teste16384;173
1561;MacBook;Teste16384;63480
1562;CelAndroid;Teste16384;1931
1563;CelAndroid;Teste16384;2042
1564;CelLuca;Teste16384;32
1565;MacBook;Teste16384;63334
1566;CelLuca;Teste16384;155
1567;MacBook;Teste16384;63415
1568;CelAndroid;Teste16384;1902
1569;CelAndroid;Teste16384;1990
1570;MacBook;Teste16384;63453
1571;CelLuca;Teste16384;34
1572;CelLuca;Teste16384;200
1573;CelAndroid;Teste16384;1991
1574;MacBook;Teste16384;63443
1575;CelLuca;Teste16384;208
1576;CelAndroid;Teste16384;2049
1577;MacBook;Teste16384;63408
1578;CelLuca;Teste16384;195
1579;CelAndroid;Teste16384;2000
1580;MacBook;Teste16384;63466
1581;CelLuca;Teste16384;209
1582;CelAndroid;Teste16384;2042
1583;MacBook;Teste16384;63502
1584;CelAndroid;Teste16384;2031
1585;MacBook;Teste16384;63468
1586;CelLuca;Teste16384;39
1587;CelLuca;Teste16384;173
1588;CelAndroid;Teste16384;2011
1589;MacBook;Teste16384;63359
1590;CelLuca;Teste16384;125
1591;CelAndroid;Teste16384;1967
1592;MacBook;Teste16384;63421
1593;CelAndroid;Teste16384;2058
1594;MacBook;Teste16384;63485
1595;CelLuca;Teste16384;130
1596;CelLuca;Teste16384;204
1597;MacBook;Teste16384;63531
1598;CelAndroid;Teste16384;1996
1599;CelLuca;Teste16384;207
1600;CelAndroid;Teste16384;2060
1601;MacBook;Teste16384;63411
1602;CelLuca;Teste16384;120
1616;CelLuca;Teste16384;162
1617;CelLuca;Teste16384;196
1618;CelAndroid;Teste16384;2035
1619;MacBook;Teste16384;63484
1620;CelLuca;Teste16384;205
1621;CelAndroid;Teste16384;1997
1622;MacBook;Teste16384;63416
1623;CelLuca;Teste16384;215
1624;CelAndroid;Teste16384;2064
1625;MacBook;Teste16384;63496
1626;CelAndroid;Teste16384;2000
1649;MacBook;Teste16384;63531
1650;CelAndroid;Teste16384;2028
1651;CelLuca;Teste16384;129
1652;MacBook;Teste16384;63455
1653;CelLuca;Teste16384;214
1654;CelAndroid;Teste16384;1991
1655;MacBook;Teste16384;63437
1656;CelAndroid;Teste16384;2097
1657;CelLuca;Teste16384;153
1658;CelAndroid;Teste16384;2050
1659;CelLuca;Teste16384;169
1660;MacBook;Teste16384;63102
1661;MacBook;Teste16384;63199
1662;CelLuca;Teste16384;211
1663;CelAndroid;Teste16384;2075
1664;MacBook;Teste16384;63390
1665;MacBook;Teste16384;63534
1666;CelAndroid;Teste16384;2034
1667;CelLuca;Teste16384;44
1669;CelAndroid;Teste16384;2072
1670;MacBook;Teste16384;63365
1671;CelAndroid;Teste16384;2062
1672;MacBook;Teste16384;63527
1673;CelLuca;Teste16384;170
1674;CelLuca;Teste16384;195
1675;CelAndroid;Teste16384;2003
1676;MacBook;Teste16384;63459
1677;CelLuca;Teste16384;217
1678;CelAndroid;Teste16384;1992
1679;MacBook;Teste16384;63427
1680;CelAndroid;Teste16384;2081
1681;CelLuca;Teste16384;145
1682;MacBook;Teste16384;63482
1683;MacBook;Teste16384;63549
1684;CelLuca;Teste16384;199
1685;CelAndroid;Teste16384;2012
1686;CelLuca;Teste16384;225
1687;MacBook;Teste16384;63534
1688;CelAndroid;Teste16384;1981
1689;CelAndroid;Teste16384;2107
1690;CelLuca;Teste16384;140
1691;MacBook;Teste16384;63376
1692;CelLuca;Teste16384;204
1693;MacBook;Teste16384;63451
1694;MacBook;Teste16384;63525
1695;CelLuca;Teste16384;165
1696;CelLuca;Teste16384;215
1697;MacBook;Teste16384;63473
1698;CelLuca;Teste16384;219
1699;CelLuca;Teste16384;155
1700;CelLuca;Teste16384;206
1544;MacBook;Teste16384;63322
1545;CelLuca;Teste16384;135
1546;CelAndroid;Teste16384;1923
1547;MacBook;Teste16384;63377
1548;CelAndroid;Teste16384;2040
1549;CelLuca;Teste16384;92
1550;MacBook;Teste16384;63423
1551;CelLuca;Teste16384;208
1552;MacBook;Teste16384;63405
1553;CelAndroid;Teste16384;1923
1554;CelAndroid;Teste16384;2071
1555;MacBook;Teste16384;63452
1556;CelLuca;Teste16384;43
1557;CelAndroid;Teste16384;1971
1558;MacBook;Teste16384;63254
1603;CelAndroid;Teste16384;1990
1604;MacBook;Teste16384;63442
1605;CelLuca;Teste16384;211
1606;MacBook;Teste16384;63532
1607;CelAndroid;Teste16384;1959
1608;CelAndroid;Teste16384;2121
1609;MacBook;Teste16384;63529
1610;CelLuca;Teste16384;59
1611;CelLuca;Teste16384;204
1612;CelAndroid;Teste16384;2007
1613;MacBook;Teste16384;63460
1614;CelAndroid;Teste16384;2114
1615;MacBook;Teste16384;63508
1627;CelLuca;Teste16384;119
1628;MacBook;Teste16384;63313
1629;CelLuca;Teste16384;211
1630;MacBook;Teste16384;63527
1631;CelAndroid;Teste16384;1987
1632;CelAndroid;Teste16384;2098
1633;MacBook;Teste16384;63490
1634;CelLuca;Teste16384;61
1635;CelLuca;Teste16384;209
1636;MacBook;Teste16384;63537
1637;CelAndroid;Teste16384;2008
1638;MacBook;Teste16384;63525
1639;CelLuca;Teste16384;171
1640;CelAndroid;Teste16384;2032
1641;CelLuca;Teste16384;189
1642;CelAndroid;Teste16384;2035
1643;MacBook;Teste16384;63478
1644;CelLuca;Teste16384;196
1645;CelAndroid;Teste16384;1998
1646;MacBook;Teste16384;63349
1647;CelLuca;Teste16384;216
1648;CelAndroid;Teste16384;2064
1668;CelLuca;Teste16384;195
128;MacBook;Teste8192;63734
130;CelLuca;Teste8192;316
132;CelLuca;Teste8192;414
133;MacBook;Teste8192;63720
134;MacBook;Teste8192;63794
136;CelLuca;Teste8192;425
138;CelLuca;Teste8192;336
139;MacBook;Teste8192;63668
141;MacBook;Teste8192;63634
142;CelLuca;Teste8192;266
143;CelLuca;Teste8192;229
144;MacBook;Teste8192;63519
145;MacBook;Teste8192;63596
147;CelLuca;Teste8192;230
150;MacBook;Teste8192;63616
151;CelLuca;Teste8192;260
153;CelLuca;Teste8192;97
154;MacBook;Teste8192;63459
156;MacBook;Teste8192;63476
157;CelLuca;Teste8192;104
158;CelLuca;Teste8192;15
160;MacBook;Teste8192;63220
162;MacBook;Teste8192;63352
163;CelLuca;Teste8192;0
165;CelLuca;Teste8192;18
166;MacBook;Teste8192;63288
168;MacBook;Teste8192;63335
169;CelLuca;Teste8192;42
170;MacBook;Teste8192;63393
172;CelLuca;Teste8192;66
174;MacBook;Teste8192;63318
175;CelLuca;Teste8192;29
176;CelLuca;Teste8192;73
178;MacBook;Teste8192;63217
179;MacBook;Teste8192;63294
180;CelLuca;Teste8192;78
182;CelLuca;Teste8192;37
183;MacBook;Teste8192;63359
185;MacBook;Teste8192;63412
187;CelLuca;Teste8192;49
188;MacBook;Teste8192;63347
190;CelLuca;Teste8192;12
191;MacBook;Teste8192;63433
192;CelLuca;Teste8192;78
194;MacBook;Teste8192;63479
196;CelLuca;Teste8192;104
198;CelLuca;Teste8192;73
199;MacBook;Teste8192;63396
201;MacBook;Teste8192;63477
202;CelLuca;Teste8192;77
204;MacBook;Teste8192;63175
205;CelLuca;Teste8192;246
206;CelLuca;Teste8192;395
207;MacBook;Teste8192;62930
209;MacBook;Teste8192;62922
211;CelLuca;Teste8192;447
212;MacBook;Teste8192;62696
213;CelLuca;Teste8192;664
215;MacBook;Teste8192;62683
217;CelLuca;Teste8192;807
219;CelLuca;Teste8192;750
220;MacBook;Teste8192;62559
221;MacBook;Teste8192;62633
223;CelLuca;Teste8192;764
224;MacBook;Teste8192;62508
225;CelLuca;Teste8192;845
227;CelLuca;Teste8192;895
229;MacBook;Teste8192;62401
231;CelLuca;Teste8192;929
232;MacBook;Teste8192;62382
234;MacBook;Teste8192;62363
235;CelLuca;Teste8192;984
236;MacBook;Teste8192;62430
237;CelLuca;Teste8192;928
240;CelLuca;Teste8192;988
242;MacBook;Teste8192;62228
243;CelLuca;Teste8192;926
244;MacBook;Teste8192;62379
245;MacBook;Teste8192;62454
247;CelLuca;Teste8192;916
249;CelLuca;Teste8192;929
250;MacBook;Teste8192;62372
251;MacBook;Teste8192;62411
252;CelLuca;Teste8192;968
254;MacBook;Teste8192;62472
256;CelLuca;Teste8192;920
257;MacBook;Teste8192;62509
259;CelLuca;Teste8192;915
261;MacBook;Teste8192;62499
262;CelLuca;Teste8192;870
263;CelLuca;Teste8192;831
264;MacBook;Teste8192;62485
530;MacBook;Teste8192;62934
531;CelLuca;Teste8192;439
533;MacBook;Teste8192;62988
534;CelLuca;Teste8192;440
367;MacBook;Teste8192;62920
371;MacBook;Teste8192;62906
372;MacBook;Teste8192;62732
382;MacBook;Teste8192;63116
384;MacBook;Teste8192;62773
397;MacBook;Teste8192;62779
405;MacBook;Teste8192;62850
409;MacBook;Teste8192;62894
414;CelLuca;Teste8192;5089
425;CelLuca;Teste8192;3803
426;CelLuca;Teste8192;3735
435;MacBook;Teste8192;62728
436;CelLuca;Teste8192;3412
438;MacBook;Teste8192;62822
446;CelLuca;Teste8192;2725
453;CelLuca;Teste8192;2026
454;MacBook;Teste8192;62775
457;CelLuca;Teste8192;1985
459;MacBook;Teste8192;62955
464;CelLuca;Teste8192;1857
465;CelLuca;Teste8192;1711
466;CelLuca;Teste8192;1554
467;CelLuca;Teste8192;1399
468;CelLuca;Teste8192;1274
469;CelLuca;Teste8192;1120
470;CelLuca;Teste8192;962
471;CelLuca;Teste8192;808
472;CelLuca;Teste8192;648
473;CelLuca;Teste8192;723
484;CelLuca;Teste8192;441
485;CelLuca;Teste8192;293
487;MacBook;Teste8192;62219
488;MacBook;Teste8192;62392
489;MacBook;Teste8192;62528
496;CelLuca;Teste8192;754
497;MacBook;Teste8192;62735
690;MacBook;Teste8192;62799
695;CelLuca;Teste8192;424
696;CelLuca;Teste8192;321
698;MacBook;Teste8192;62553
699;MacBook;Teste8192;62720
700;MacBook;Teste8192;62877
701;MacBook;Teste8192;62784
702;CelLuca;Teste8192;582
723;CelLuca;Teste8192;553
724;MacBook;Teste8192;62928
725;CelLuca;Teste8192;473
726;MacBook;Teste8192;62986
727;CelLuca;Teste8192;364
728;MacBook;Teste8192;62601
729;MacBook;Teste8192;62709
730;MacBook;Teste8192;62760
731;MacBook;Teste8192;62864
732;MacBook;Teste8192;62923
733;MacBook;Teste8192;63017
258;CelAndroid;Teste8192;1030
260;CelAndroid;Teste8192;1039
265;CelAndroid;Teste8192;1040
532;CelAndroid;Teste8192;1370
365;CelAndroid;Teste8192;1352
368;CelAndroid;Teste8192;1230
369;CelAndroid;Teste8192;1302
370;CelAndroid;Teste8192;1449
373;CelAndroid;Teste8192;1172
376;CelAndroid;Teste8192;1456
379;CelAndroid;Teste8192;1500
383;CelAndroid;Teste8192;1622
385;CelAndroid;Teste8192;1260
387;CelAndroid;Teste8192;1339
388;CelAndroid;Teste8192;1397
406;CelAndroid;Teste8192;1172
410;CelAndroid;Teste8192;1460
434;CelAndroid;Teste8192;1363
437;CelAndroid;Teste8192;1391
458;CelAndroid;Teste8192;1373
463;CelAndroid;Teste8192;1535
486;CelAndroid;Teste8192;1559
494;CelAndroid;Teste8192;1122
495;CelAndroid;Teste8192;1266
676;CelAndroid;Teste8192;1315
697;CelAndroid;Teste8192;1542
703;CelAndroid;Teste8192;1279
704;CelAndroid;Teste8192;1398
279;MacBook;Teste8192;62856
280;CelLuca;Teste8192;523
288;CelLuca;Teste8192;539
289;MacBook;Teste8192;62741
340;CelLuca;Teste8192;509
343;MacBook;Teste8192;62911
344;MacBook;Teste8192;62686
281;CelAndroid;Teste8192;1295
286;CelAndroid;Teste8192;1350
287;CelAndroid;Teste8192;1370
345;CelAndroid;Teste8192;1079